2024-12-23 20:32:02,Monday,home,19,"[534, 597, 732, 849]","[633, 723, 197, 251]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 66, 687, 239]","[616, 152, 142, 173]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 65, 687, 239]","[616, 152, 141, 174]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 66, 687, 239]","[616, 153, 142, 173]",True
2024-12-23 20:32:02,Monday,home,2,"[488, 212, 624, 375]","[556, 293, 136, 162]",True
2024-12-23 20:32:02,Monday,home,2,"[488, 212, 624, 375]","[556, 293, 136, 162]",True
2024-12-23 20:32:02,Monday,home,2,"[487, 211, 624, 379]","[556, 295, 137, 167]",True
2024-12-23 20:32:02,Monday,home,2,"[487, 211, 624, 379]","[556, 295, 137, 167]",True
2024-12-23 20:32:02,Monday,home,2,"[487, 212, 625, 375]","[556, 293, 137, 162]",True
2024-12-23 20:32:02,Monday,home,2,"[487, 212, 625, 375]","[556, 293, 137, 162]",True
2024-12-23 20:32:02,Monday,home,9,"[544, 63, 688, 238]","[616, 151, 143, 174]",True
2024-12-23 20:32:02,Monday,home,19,"[534, 597, 732, 849]","[633, 723, 197, 252]",True
2024-12-23 20:32:02,Monday,home,2,"[487, 210, 624, 379]","[556, 294, 136, 168]",True
2024-12-23 20:32:02,Monday,home,2,"[487, 210, 624, 379]","[556, 294, 136, 168]",True
2024-12-23 20:32:02,Monday,home,2,"[488, 211, 625, 379]","[556, 295, 137, 167]",True
2024-12-23 20:32:02,Monday,home,2,"[488, 211, 625, 379]","[556, 295, 137, 167]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 62, 686, 239]","[616, 151, 141, 176]",True
2024-12-23 20:32:02,Monday,home,9,"[545, 62, 686, 239]","[616, 151, 141, 176]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 65, 687, 239]","[616, 152, 141, 173]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 64, 687, 239]","[616, 152, 142, 174]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 65, 688, 239]","[616, 152, 142, 173]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 65, 688, 239]","[616, 152, 142, 173]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 65, 688, 239]","[617, 152, 142, 173]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 687, 239]","[616, 153, 142, 173]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 686, 239]","[616, 153, 141, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 688, 239]","[617, 153, 142, 173]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 141, 171]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 67, 688, 239]","[617, 153, 142, 171]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 687, 238]","[616, 152, 141, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 68, 688, 238]","[617, 153, 143, 170]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 686, 239]","[616, 152, 141, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[546, 67, 687, 238]","[616, 153, 141, 171]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 688, 239]","[616, 153, 142, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 687, 239]","[616, 152, 141, 173]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 687, 239]","[616, 153, 141, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 688, 239]","[616, 153, 143, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[544, 67, 688, 239]","[616, 153, 143, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 142, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[544, 66, 688, 238]","[616, 152, 144, 171]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 66, 687, 238]","[616, 152, 141, 171]",True
2024-12-23 20:32:03,Monday,home,9,"[544, 66, 687, 238]","[616, 152, 143, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:32:03,Monday,home,9,"[545, 67, 688, 239]","[616, 153, 142, 172]",True
2024-12-23 20:32:03,Monday,home,9,"[544, 66, 688, 238]","[616, 152, 143, 172]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:32:04,Monday,home,9,"[544, 67, 687, 238]","[616, 152, 142, 171]",True
2024-12-23 20:32:04,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:32:04,Monday,home,9,"[544, 65, 688, 240]","[616, 152, 144, 174]",True
2024-12-23 20:32:04,Monday,home,9,"[544, 65, 688, 237]","[616, 151, 143, 172]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 66, 688, 239]","[616, 152, 142, 172]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 67, 687, 237]","[616, 152, 141, 170]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 63, 688, 237]","[616, 150, 142, 174]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 67, 687, 237]","[616, 152, 142, 169]",True
2024-12-23 20:32:04,Monday,home,9,"[544, 66, 688, 236]","[616, 151, 143, 169]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 67, 686, 237]","[616, 152, 141, 169]",True
2024-12-23 20:32:04,Monday,home,9,"[544, 66, 688, 237]","[616, 152, 143, 170]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 67, 687, 236]","[616, 152, 142, 169]",True
2024-12-23 20:32:04,Monday,home,9,"[546, 67, 689, 236]","[617, 151, 143, 168]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 65, 688, 237]","[616, 151, 143, 172]",True
2024-12-23 20:32:04,Monday,home,9,"[546, 65, 689, 238]","[618, 151, 143, 172]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 65, 689, 239]","[617, 152, 144, 173]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 65, 686, 238]","[616, 152, 140, 173]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 63, 688, 238]","[616, 151, 142, 174]",True
2024-12-23 20:32:04,Monday,home,9,"[544, 66, 687, 237]","[615, 152, 142, 171]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 66, 686, 236]","[616, 151, 140, 170]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 62, 688, 236]","[617, 149, 142, 173]",True
2024-12-23 20:32:04,Monday,home,9,"[546, 66, 686, 235]","[616, 151, 140, 168]",True
2024-12-23 20:32:04,Monday,home,9,"[546, 65, 685, 237]","[616, 151, 138, 171]",True
2024-12-23 20:32:04,Monday,home,9,"[546, 66, 686, 237]","[616, 151, 140, 171]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 65, 687, 238]","[616, 152, 141, 172]",True
2024-12-23 20:32:04,Monday,home,9,"[546, 64, 686, 238]","[616, 151, 140, 173]",True
2024-12-23 20:32:04,Monday,home,9,"[545, 64, 686, 237]","[616, 150, 140, 173]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 64, 686, 237]","[615, 150, 140, 173]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 66, 686, 239]","[616, 153, 141, 172]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 63, 686, 237]","[615, 150, 141, 173]",True
2024-12-23 20:32:05,Monday,home,9,"[546, 65, 686, 238]","[616, 151, 140, 173]",True
2024-12-23 20:32:05,Monday,home,9,"[544, 64, 686, 240]","[615, 152, 141, 175]",True
2024-12-23 20:32:05,Monday,home,9,"[546, 65, 686, 238]","[616, 152, 140, 172]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 141, 172]",True
2024-12-23 20:32:05,Monday,home,2,"[489, 212, 626, 382]","[558, 297, 137, 170]",True
2024-12-23 20:32:05,Monday,home,2,"[488, 212, 626, 380]","[557, 296, 138, 168]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 67, 687, 238]","[616, 152, 141, 171]",True
2024-12-23 20:32:05,Monday,home,2,"[486, 212, 626, 381]","[556, 297, 139, 168]",True
2024-12-23 20:32:05,Monday,home,2,"[487, 211, 627, 382]","[557, 297, 139, 170]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 65, 686, 238]","[616, 152, 140, 173]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 62, 687, 239]","[616, 151, 141, 176]",True
2024-12-23 20:32:05,Monday,home,9,"[546, 67, 687, 239]","[616, 153, 141, 171]",True
2024-12-23 20:32:05,Monday,home,9,"[546, 66, 686, 239]","[616, 153, 139, 172]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 68, 686, 239]","[616, 153, 140, 170]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 66, 685, 239]","[615, 152, 140, 172]",True
2024-12-23 20:32:05,Monday,home,19,"[534, 596, 732, 849]","[633, 723, 198, 252]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 67, 686, 239]","[616, 153, 140, 171]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 169]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 64, 686, 239]","[615, 151, 140, 174]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 141, 171]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 67, 686, 239]","[615, 153, 140, 171]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 68, 688, 239]","[616, 153, 142, 170]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 171]",True
2024-12-23 20:32:05,Monday,home,9,"[545, 66, 686, 239]","[616, 152, 141, 172]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 141, 171]",True
2024-12-23 20:32:06,Monday,home,9,"[544, 67, 686, 238]","[615, 153, 141, 170]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:06,Monday,home,9,"[544, 68, 688, 239]","[616, 153, 143, 170]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 67, 686, 238]","[615, 152, 140, 171]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 141, 171]",True
2024-12-23 20:32:06,Monday,home,2,"[488, 210, 623, 372]","[556, 291, 135, 161]",True
2024-12-23 20:32:06,Monday,home,9,"[544, 67, 686, 238]","[615, 152, 142, 170]",True
2024-12-23 20:32:06,Monday,home,19,"[534, 597, 732, 849]","[633, 723, 197, 251]",True
2024-12-23 20:32:06,Monday,home,2,"[488, 210, 627, 382]","[558, 296, 139, 171]",True
2024-12-23 20:32:06,Monday,home,2,"[486, 211, 624, 375]","[555, 293, 137, 164]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 66, 686, 239]","[616, 153, 141, 172]",True
2024-12-23 20:32:06,Monday,home,2,"[487, 212, 624, 370]","[555, 291, 136, 157]",True
2024-12-23 20:32:06,Monday,home,2,"[487, 213, 626, 380]","[556, 296, 138, 167]",True
2024-12-23 20:32:06,Monday,home,9,"[544, 68, 687, 238]","[616, 153, 143, 169]",True
2024-12-23 20:32:06,Monday,home,9,"[544, 68, 687, 238]","[616, 153, 143, 169]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 66, 686, 239]","[615, 152, 141, 172]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:32:06,Monday,home,2,"[487, 211, 624, 369]","[555, 290, 136, 158]",False
2024-12-23 20:32:06,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:32:06,Monday,home,2,"[487, 211, 622, 370]","[554, 291, 135, 159]",True
2024-12-23 20:32:06,Monday,home,9,"[544, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:32:06,Monday,home,2,"[486, 212, 626, 380]","[556, 296, 139, 167]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 67, 688, 238]","[616, 153, 142, 171]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 66, 686, 238]","[615, 152, 141, 172]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 142, 171]",True
2024-12-23 20:32:06,Monday,home,9,"[545, 67, 688, 239]","[616, 153, 143, 171]",True
2024-12-23 20:32:06,Monday,home,9,"[544, 64, 687, 239]","[616, 152, 142, 175]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 64, 687, 239]","[616, 152, 141, 174]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 65, 688, 238]","[616, 151, 142, 172]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 210, 624, 375]","[555, 292, 137, 164]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 211, 624, 374]","[555, 292, 137, 163]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 67, 687, 239]","[616, 153, 141, 171]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 67, 687, 238]","[616, 152, 141, 171]",True
2024-12-23 20:32:07,Monday,home,9,"[546, 68, 687, 238]","[617, 153, 141, 169]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 67, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:07,Monday,home,9,"[546, 68, 687, 239]","[616, 154, 141, 170]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 210, 624, 378]","[555, 294, 137, 167]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 210, 622, 372]","[555, 291, 135, 161]",True
2024-12-23 20:32:07,Monday,home,2,"[488, 211, 625, 379]","[557, 295, 136, 167]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 211, 627, 381]","[557, 296, 140, 170]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:07,Monday,home,2,"[488, 211, 623, 376]","[555, 294, 135, 165]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 68, 687, 239]","[616, 154, 142, 171]",True
2024-12-23 20:32:07,Monday,home,2,"[488, 211, 627, 382]","[557, 296, 139, 170]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 169]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 212, 625, 382]","[556, 297, 138, 170]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 211, 625, 377]","[556, 294, 137, 165]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 211, 623, 376]","[555, 294, 135, 165]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 212, 624, 374]","[555, 293, 136, 162]",True
2024-12-23 20:32:07,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 211, 625, 379]","[556, 295, 137, 168]",True
2024-12-23 20:32:07,Monday,home,2,"[487, 211, 623, 378]","[555, 294, 136, 167]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 169]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:08,Monday,home,2,"[488, 211, 621, 367]","[554, 289, 132, 156]",True
2024-12-23 20:32:08,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 171]",True
2024-12-23 20:32:08,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:08,Monday,home,2,"[488, 211, 625, 380]","[557, 296, 137, 168]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:08,Monday,home,2,"[488, 212, 621, 366]","[554, 289, 133, 154]",True
2024-12-23 20:32:08,Monday,home,2,"[487, 212, 620, 369]","[554, 291, 133, 157]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 239]","[616, 154, 142, 170]",True
2024-12-23 20:32:08,Monday,home,2,"[488, 211, 625, 380]","[557, 296, 137, 168]",True
2024-12-23 20:32:08,Monday,home,2,"[487, 212, 625, 379]","[556, 296, 138, 167]",True
2024-12-23 20:32:08,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:08,Monday,home,2,"[487, 210, 625, 378]","[556, 294, 137, 167]",True
2024-12-23 20:32:08,Monday,home,2,"[487, 210, 625, 379]","[556, 295, 137, 168]",True
2024-12-23 20:32:08,Monday,home,2,"[488, 211, 624, 379]","[556, 295, 136, 168]",True
2024-12-23 20:32:08,Monday,home,2,"[488, 211, 623, 375]","[555, 293, 135, 164]",False
2024-12-23 20:32:08,Monday,home,2,"[488, 212, 624, 375]","[556, 293, 136, 163]",True
2024-12-23 20:32:08,Monday,home,2,"[487, 211, 625, 375]","[556, 293, 138, 164]",True
2024-12-23 20:32:08,Monday,home,2,"[486, 211, 624, 376]","[555, 294, 137, 164]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 171]",True
2024-12-23 20:32:08,Monday,home,2,"[487, 210, 625, 379]","[556, 295, 137, 169]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 686, 239]","[616, 153, 140, 170]",True
2024-12-23 20:32:08,Monday,home,9,"[546, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:08,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:32:09,Monday,home,2,"[487, 211, 624, 375]","[555, 293, 136, 164]",True
2024-12-23 20:32:09,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:09,Monday,home,2,"[487, 212, 621, 369]","[554, 290, 134, 157]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:32:09,Monday,home,2,"[488, 210, 625, 378]","[556, 294, 137, 167]",True
2024-12-23 20:32:09,Monday,home,2,"[488, 210, 626, 380]","[557, 295, 138, 169]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:09,Monday,home,2,"[487, 210, 624, 373]","[555, 292, 137, 162]",True
2024-12-23 20:32:09,Monday,home,9,"[546, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[546, 68, 687, 239]","[616, 153, 140, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 688, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 69, 687, 238]","[616, 154, 142, 169]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 688, 239]","[616, 154, 142, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 239]","[616, 154, 142, 170]",True
2024-12-23 20:32:09,Monday,home,2,"[487, 211, 624, 376]","[556, 294, 137, 165]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:09,Monday,home,2,"[487, 210, 624, 379]","[556, 294, 137, 169]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:09,Monday,home,2,"[488, 210, 623, 373]","[555, 291, 135, 162]",True
2024-12-23 20:32:09,Monday,home,2,"[486, 210, 623, 374]","[555, 292, 136, 163]",True
2024-12-23 20:32:09,Monday,home,2,"[486, 211, 626, 380]","[556, 296, 139, 169]",True
2024-12-23 20:32:09,Monday,home,2,"[487, 210, 624, 377]","[555, 294, 137, 167]",True
2024-12-23 20:32:09,Monday,home,2,"[487, 211, 624, 376]","[556, 293, 137, 165]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 688, 239]","[617, 154, 142, 170]",True
2024-12-23 20:32:09,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 211, 622, 372]","[554, 291, 134, 161]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 624, 380]","[556, 295, 136, 169]",True
2024-12-23 20:32:10,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 142, 170]",True
2024-12-23 20:32:10,Monday,home,2,"[486, 210, 624, 380]","[555, 295, 137, 170]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 623, 373]","[555, 291, 135, 162]",True
2024-12-23 20:32:10,Monday,home,2,"[488, 210, 624, 378]","[556, 294, 136, 168]",True
2024-12-23 20:32:10,Monday,home,2,"[486, 210, 625, 380]","[556, 295, 138, 170]",True
2024-12-23 20:32:10,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:10,Monday,home,2,"[488, 211, 624, 377]","[556, 294, 135, 166]",True
2024-12-23 20:32:10,Monday,home,2,"[486, 210, 623, 376]","[555, 293, 136, 165]",True
2024-12-23 20:32:10,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 623, 378]","[555, 294, 136, 167]",True
2024-12-23 20:32:10,Monday,home,2,"[488, 211, 625, 380]","[556, 295, 137, 169]",True
2024-12-23 20:32:10,Monday,home,2,"[486, 209, 625, 378]","[556, 293, 138, 168]",True
2024-12-23 20:32:10,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 626, 381]","[557, 296, 139, 170]",True
2024-12-23 20:32:10,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 141, 170]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 625, 380]","[556, 295, 137, 169]",True
2024-12-23 20:32:10,Monday,home,2,"[486, 211, 626, 383]","[556, 297, 139, 171]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 625, 379]","[556, 294, 137, 168]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 211, 625, 380]","[556, 296, 138, 169]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 138, 169]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 624, 379]","[555, 294, 137, 168]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 625, 377]","[556, 294, 137, 167]",True
2024-12-23 20:32:10,Monday,home,9,"[545, 68, 687, 239]","[616, 153, 142, 170]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 622, 371]","[554, 291, 135, 160]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 625, 380]","[556, 295, 138, 169]",True
2024-12-23 20:32:10,Monday,home,2,"[487, 210, 626, 381]","[557, 296, 138, 171]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 211, 626, 382]","[556, 296, 138, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 211, 625, 380]","[556, 295, 138, 169]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 625, 379]","[556, 295, 138, 169]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 625, 379]","[556, 295, 137, 168]",True
2024-12-23 20:32:11,Monday,home,9,"[546, 68, 688, 239]","[617, 153, 142, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 211, 626, 382]","[557, 296, 139, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[486, 211, 625, 378]","[555, 294, 138, 167]",True
2024-12-23 20:32:11,Monday,home,9,"[545, 68, 687, 239]","[616, 154, 141, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 626, 380]","[557, 295, 138, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 626, 381]","[557, 296, 138, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 211, 625, 376]","[556, 293, 138, 165]",True
2024-12-23 20:32:11,Monday,home,9,"[546, 68, 688, 239]","[617, 153, 142, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[488, 211, 625, 378]","[557, 295, 137, 167]",True
2024-12-23 20:32:11,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 625, 379]","[556, 294, 137, 169]",False
2024-12-23 20:32:11,Monday,home,2,"[486, 211, 625, 378]","[555, 294, 138, 167]",True
2024-12-23 20:32:11,Monday,home,2,"[486, 211, 623, 379]","[554, 295, 137, 168]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 211, 625, 378]","[556, 294, 138, 167]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 211, 624, 375]","[556, 293, 136, 163]",True
2024-12-23 20:32:11,Monday,home,9,"[545, 68, 687, 238]","[616, 153, 141, 169]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 624, 375]","[556, 292, 137, 164]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 209, 626, 381]","[557, 295, 139, 171]",True
2024-12-23 20:32:11,Monday,home,2,"[486, 210, 625, 377]","[556, 294, 138, 166]",True
2024-12-23 20:32:11,Monday,home,9,"[545, 69, 687, 239]","[616, 154, 141, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 626, 381]","[556, 295, 138, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 211, 627, 381]","[557, 296, 139, 170]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 211, 626, 380]","[556, 296, 139, 169]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 623, 374]","[555, 292, 135, 164]",True
2024-12-23 20:32:11,Monday,home,2,"[487, 210, 626, 381]","[556, 295, 139, 170]",True
2024-12-23 20:32:12,Monday,home,2,"[486, 211, 624, 376]","[555, 293, 137, 165]",True
2024-12-23 20:32:12,Monday,home,2,"[488, 211, 624, 370]","[556, 290, 136, 159]",True
2024-12-23 20:32:12,Monday,home,2,"[487, 210, 623, 377]","[555, 294, 136, 166]",True
2024-12-23 20:32:12,Monday,home,2,"[486, 210, 625, 380]","[555, 295, 138, 169]",True
2024-12-23 20:32:12,Monday,home,2,"[487, 210, 627, 381]","[557, 296, 140, 171]",True
